basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
57,0.011339756361506715,0.006293086948123043,0.9336414903080347,0.9672304411180324,-0.0006574066533479102,1920,6.360794718546342,-502.18550283592674,1e-06
58,0.05287710174401286,0.022905557312899165,0.6276467638120278,0.806063276727208,0.008958381807638539,1872,-15.507589309522817,-35.30900881522933,1e-06
59,0.008728137439955902,0.0053840229616374325,0.9314522184173805,0.9742539669136484,0.00033443108926197357,1920,16.356168813453575,-1247.3733915393755,1e-06
60,0.05455656397502966,0.02709717899508142,0.5840792455836028,0.778253820960188,-0.0019670636473736024,1632,-38.07735321765557,-448.7544720828593,1e-06
61,0.03209373106484115,0.017032552108891968,0.7676628091910367,0.8859135492410348,0.003652386910095015,1872,-10.683412089833428,-429.5298731623495,1e-06
62,0.006138836424683674,0.004914658250263907,-0.38869865283079585,0.5944845625053801,-0.001910330571428176,1440,-13.208391673960424,100.0,1e-06
63,0.05201323650151326,0.02390588125746473,0.8588741735751594,0.9311314118531759,0.005298087248876173,1296,0.38616965276457677,-179.9481217164595,1e-06
64,0.08316428155799485,0.02600347189647783,0.09763668771155909,0.3418060674034484,-0.010318788401526122,1680,-67.17267342603084,-206.40898323064076,1e-06
65,0.02691734029575159,0.017688989499583842,0.6435048826971514,0.913492618532985,0.008855638286978421,1440,46.411687683006946,-918.6560335950821,1e-06
66,0.22624620976340398,0.08627477970730979,0.5650470044066969,0.8100867679285406,0.014768820360768587,1920,16.815243106073563,4.949626327311535,1e-06
67,0.02959587033766638,0.007765727781290839,0.7813679283978993,0.8884652633303283,0.00021480514435504952,1920,-23.964949419875172,-111.28551461275875,1e-06
68,0.0997519130419295,0.018793727370696917,0.23863114891664838,0.48978985899012856,-0.0027183780929633593,1344,-50.98240825950356,-1281.2027818515214,1e-06
69,0.03610236285319809,0.015800422345555867,0.6944334518302211,0.8817912195728289,0.011346701600414615,1920,3.7539585942293776,-301.5607633718791,1e-06
70,0.019178453870940446,0.010462377054985457,0.9397289040642604,0.9702391663031213,-0.002924112443482348,1920,-6.362001574235967,-3497.9596170528966,1e-06
71,0.06372649934739297,0.016152346994842224,0.08416837021771406,0.32194084279601315,0.0015849682212431442,1824,-49.710317483677166,-180.9875047296283,1e-06
